"POSTCODE","Employee_earners","Employee_median_age","Total_income_m","Median_income","Mean_income","Main_income_pct"
4799,95617.6,39,6432.14,54244,67158.2,82.24
4800,95617.6,39,6432.14,54244,67158.2,82.24
4801,95617.6,39,6432.14,54244,67158.2,82.24
4802,95617.6,39,6432.14,54244,67158.2,82.24
4803,95617.6,39,6432.14,54244,67158.2,82.24
4804,95617.6,39,6432.14,54244,67158.2,82.24
4805,95617.6,39,6432.14,54244,67158.2,82.24
4806,123512.2,38,7303.86,52393.4,59092,82.88
4807,123512.2,38,7303.86,52393.4,59092,82.88
4808,123512.2,38,7303.86,52393.4,59092,82.88
4809,61503.00239584,18.99879888,3636.928491648,26186.08870536,29545.08594768,41.439459496
4810,123512.2,38,7303.86,52393.4,59092,82.88
4811,123512.2,38,7303.86,52393.4,59092,82.88
4812,123512.2,38,7303.86,52393.4,59092,82.88
4813,123512.2,38,7303.86,52393.4,59092,82.88
4814,123512.2,38,7303.86,52393.4,59092,82.88
4815,123512.2,38,7303.86,52393.4,59092,82.88
4816,40600.0692788667,12.6845127466667,2378.53888743333,17250.4720654933,19528.7665497867,27.5370701586667
4817,123512.2,38,7303.86,52393.4,59092,82.88
4818,123512.2,38,7303.86,52393.4,59092,82.88
4819,123512.2,38,7303.86,52393.4,59092,82.88
4820,61675.54736885,19.00288775,3649.41269057,26202.04407015,29569.29316905,41.43815184
4821,39225,37.6,2308.02,48859.6,58787.6,82.7
4822,39225,37.6,2308.02,48859.6,58787.6,82.7
4823,39225,37.6,2308.02,48859.6,58787.6,82.7
4824,39225,37.6,2308.02,48859.6,58787.6,82.7
4825,19620.3982563,18.8,1153.11641423,24426.2975571,29360.1877422,41.44062867
4828,39225,37.6,2308.02,48859.6,58787.6,82.7
4829,39225,37.6,2308.02,48859.6,58787.6,82.7
4830,39225,37.6,2308.02,48859.6,58787.6,82.7
4849,134114.4,39,6904.04,44057.2,51438.2,78.82
4850,123512.18764878,37.9999962,7303.859269614,52393.39476066,59091.9940908,82.879991712
4852,134114.4,39,6904.04,44057.2,51438.2,78.82
4854,134114.4,39,6904.04,44057.2,51438.2,78.82
4855,134114.4,39,6904.04,44057.2,51438.2,78.82
4856,134114.4,39,6904.04,44057.2,51438.2,78.82
4857,134114.4,39,6904.04,44057.2,51438.2,78.82
4858,134114.30611992,38.9999727,6904.035167172,44057.16915996,51438.16399326,78.819944826
4859,134114.4,39,6904.04,44057.2,51438.2,78.82
4860,134114.4,39,6904.04,44057.2,51438.2,78.82
4861,134114.4,39,6904.04,44057.2,51438.2,78.82
4865,134114.4,39,6904.04,44057.2,51438.2,78.82
4868,134114.4,39,6904.04,44057.2,51438.2,78.82
4869,134114.4,39,6904.04,44057.2,51438.2,78.82
4870,134114.4,39,6904.04,44057.2,51438.2,78.82
4871,41636.46732963,19.12494203,2220.752906229,23315.15599652,27687.99360337,40.449446374
4872,49776.62093121,19.24504201,2615.025699143,22903.17875084,27057.52017979,40.116597858
4873,134114.4,39,6904.04,44057.2,51438.2,78.82
4874,39224.98431,37.59998496,2308.019076792,48859.58045616,58787.57648496,82.69996692
4875,39175.6431825,37.55268792,2305.115818434,48798.11996532,58713.62756292,82.59593859
4876,39225,37.6,2308.02,48859.6,58787.6,82.7
4877,134114.4,39,6904.04,44057.2,51438.2,78.82
4878,134114.4,39,6904.04,44057.2,51438.2,78.82
4879,134114.4,39,6904.04,44057.2,51438.2,78.82
4880,59432.10131715,19.38749915,3082.694173845,22414.5100586,26309.68124785,39.72178807
4881,134114.4,39,6904.04,44057.2,51438.2,78.82
4882,134114.4,39,6904.04,44057.2,51438.2,78.82
4883,134114.4,39,6904.04,44057.2,51438.2,78.82
4884,134114.4,39,6904.04,44057.2,51438.2,78.82
4885,134114.4,39,6904.04,44057.2,51438.2,78.82
4886,134114.4,39,6904.04,44057.2,51438.2,78.82
4887,59036.29865187,19.38165947,3063.523255221,22434.54182948,26340.33706513,39.737972326
4888,134114.4,39,6904.04,44057.2,51438.2,78.82
4890,39225,37.6,2308.02,48859.6,58787.6,82.7
4891,39225,37.6,2308.02,48859.6,58787.6,82.7
4895,19929.9524877,18.8046837,1169.38598491,24413.7335708,29369.2125823,41.33701946
5000,151198,40.4,9877.18,52145.4,65277.2,68.24
5005,151198,40.4,9877.18,52145.4,65277.2,68.24
5006,151198,40.4,9877.18,52145.4,65277.2,68.24
5007,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5008,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5009,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5010,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5011,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5012,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5013,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5014,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5015,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5016,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5017,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5018,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5019,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5020,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5021,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5022,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5023,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5024,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5025,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5031,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5032,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5033,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5034,151198,40.4,9877.18,52145.4,65277.2,68.24
5035,71568.53767145,19.96766545,4544.96880539,25870.4656817,31548.692811,35.335884145
5037,65030.26979924,19.41341694,3718.387951886,25338.4743447,28515.5967862,38.663115074
5038,74780.01559052,19.63263762,4307.098824578,25433.5221681,28706.9451226,38.340547502
5039,182236.6,40,10587.28,51185.6,58055.2,75.6
5040,119972.2,38.6,6827.62,50578.6,56833.2,77.66
5041,182236.6,40,10587.28,51185.6,58055.2,75.6
5042,182236.6,40,10587.28,51185.6,58055.2,75.6
5043,182236.6,40,10587.28,51185.6,58055.2,75.6
5044,182236.6,40,10587.28,51185.6,58055.2,75.6
5045,88713.19434188,19.94592178,5148.414485282,25569.3532289,28980.3974394,37.879572238
5046,182236.6,40,10587.28,51185.6,58055.2,75.6
5047,182236.6,40,10587.28,51185.6,58055.2,75.6
5048,182236.6,40,10587.28,51185.6,58055.2,75.6
5049,182236.6,40,10587.28,51185.6,58055.2,75.6
5050,182236.6,40,10587.28,51185.6,58055.2,75.6
5051,182236.6,40,10587.28,51185.6,58055.2,75.6
5052,182236.54532902,39.999988,10587.276823816,51185.58464432,58055.18258344,75.59997732
5061,151198,40.4,9877.18,52145.4,65277.2,68.24
5062,182236.6,40,10587.28,51185.6,58055.2,75.6
5063,151198,40.4,9877.18,52145.4,65277.2,68.24
5064,77198.62391276,20.17938536,4975.18613966,26023.23517132,32266.4026748,34.499309376
5065,151198,40.4,9877.18,52145.4,65277.2,68.24
5066,151198,40.4,9877.18,52145.4,65277.2,68.24
5067,151198,40.4,9877.18,52145.4,65277.2,68.24
5068,151198,40.4,9877.18,52145.4,65277.2,68.24
5069,151198,40.4,9877.18,52145.4,65277.2,68.24
5070,75608.8936252,20.19956896,4938.772987256,26072.16913832,32636.35259336,34.122288104
5072,151198,40.4,9877.18,52145.4,65277.2,68.24
5073,151198,40.4,9877.18,52145.4,65277.2,68.24
5074,75612.27321265,20.19942172,4938.835494317,26071.98779999,32635.58489627,34.123069703
5075,85547.3210823,19.76657704,5122.588882094,25538.90350618,30378.76880514,36.420753546
5076,151198,40.4,9877.18,52145.4,65277.2,68.24
5081,151198,40.4,9877.18,52145.4,65277.2,68.24
5082,75066.69066482,20.16931522,4886.603845724,26045.99060372,32494.6542876,34.280583682
5083,86718.0961107,19.71556936,5144.242917446,25476.08329762,30112.81901226,36.691519314
5084,206285,38,10896.04,49189.6,52763.8,80.98
5085,206285,38,10896.04,49189.6,52763.8,80.98
5086,206285,38,10896.04,49189.6,52763.8,80.98
5087,206285,38,10896.04,49189.6,52763.8,80.98
5088,206285,38,10896.04,49189.6,52763.8,80.98
5089,206285,38,10896.04,49189.6,52763.8,80.98
5090,206285,38,10896.04,49189.6,52763.8,80.98
5091,206285,38,10896.04,49189.6,52763.8,80.98
5092,206285,38,10896.04,49189.6,52763.8,80.98
5093,206285,38,10896.04,49189.6,52763.8,80.98
5094,206283.390977,37.9997036,10895.955010888,49189.21632112,52763.38844236,80.979368356
5095,206285,38,10896.04,49189.6,52763.8,80.98
5096,206285,38,10896.04,49189.6,52763.8,80.98
5097,206285,38,10896.04,49189.6,52763.8,80.98
5098,206285,38,10896.04,49189.6,52763.8,80.98
5106,206285,38,10896.04,49189.6,52763.8,80.98
5107,206285,38,10896.04,49189.6,52763.8,80.98
5108,206285,38,10896.04,49189.6,52763.8,80.98
5109,206285,38,10896.04,49189.6,52763.8,80.98
5110,206285,38,10896.04,49189.6,52763.8,80.98
5111,206285,38,10896.04,49189.6,52763.8,80.98
5112,206285,38,10896.04,49189.6,52763.8,80.98
5113,206285,38,10896.04,49189.6,52763.8,80.98
5114,102953.5350639,19.00823272,5444.525004542,24604.93928074,26424.82471602,40.446297978
5115,206285,38,10896.04,49189.6,52763.8,80.98
5116,206285,38,10896.04,49189.6,52763.8,80.98
5117,206285,38,10896.04,49189.6,52763.8,80.98
5118,206285,38,10896.04,49189.6,52763.8,80.98
5120,206285,38,10896.04,49189.6,52763.8,80.98
5121,206285,38,10896.04,49189.6,52763.8,80.98
5125,206285,38,10896.04,49189.6,52763.8,80.98
5126,206285,38,10896.04,49189.6,52763.8,80.98
5127,206285,38,10896.04,49189.6,52763.8,80.98
5131,80631.2580457,19.98075736,5031.663981746,25802.68441862,31495.48714526,35.283813014
5132,151198,40.4,9877.18,52145.4,65277.2,68.24
5133,151198,40.4,9877.18,52145.4,65277.2,68.24
5134,151198,40.4,9877.18,52145.4,65277.2,68.24
5136,151198,40.4,9877.18,52145.4,65277.2,68.24
5137,151198,40.4,9877.18,52145.4,65277.2,68.24
5138,151198,40.4,9877.18,52145.4,65277.2,68.24
5139,151198,40.4,9877.18,52145.4,65277.2,68.24
5140,151198,40.4,9877.18,52145.4,65277.2,68.24
5141,151198,40.4,9877.18,52145.4,65277.2,68.24
5142,151198,40.4,9877.18,52145.4,65277.2,68.24
5144,151198,40.4,9877.18,52145.4,65277.2,68.24
5150,85139.43070166,20.07705076,5156.85563831,25777.68329862,30418.7514718,36.382266016
5151,151198,40.4,9877.18,52145.4,65277.2,68.24
5152,75807.66319622,20.19731092,4943.36378927,26066.24755254,32590.0486606,34.169479072
5153,50639.7933058667,13.4637384066667,3292.45719641333,17359.0241420533,21660.68582584,22.8247802073333
5154,151198,40.4,9877.18,52145.4,65277.2,68.24
5155,151198,40.4,9877.18,52145.4,65277.2,68.24
5156,78317.52354065,20.1649659,5000.784286025,25988.63567705,32006.0593245,34.76462744
5157,56505.15624154,13.3932635466667,3263.67021390333,16717.8594099667,19024.1560997733,24.847870948
5158,182236.6,40,10587.28,51185.6,58055.2,75.6
5159,182236.6,40,10587.28,51185.6,58055.2,75.6
5160,182236.6,40,10587.28,51185.6,58055.2,75.6
5161,182236.6,40,10587.28,51185.6,58055.2,75.6
5162,182236.6,40,10587.28,51185.6,58055.2,75.6
5163,182236.6,40,10587.28,51185.6,58055.2,75.6
5164,182236.6,40,10587.28,51185.6,58055.2,75.6
5165,182236.6,40,10587.28,51185.6,58055.2,75.6
5166,182236.6,40,10587.28,51185.6,58055.2,75.6
5167,182236.6,40,10587.28,51185.6,58055.2,75.6
5168,182236.6,40,10587.28,51185.6,58055.2,75.6
5169,182236.6,40,10587.28,51185.6,58055.2,75.6
5170,182236.6,40,10587.28,51185.6,58055.2,75.6
5171,182236.6,40,10587.28,51185.6,58055.2,75.6
5172,54010.45022298,13.4296225,3072.43236210333,16416.49280962,18557.6563291867,24.7768154366667
5173,182236.6,40,10587.28,51185.6,58055.2,75.6
5174,90871.384716,20.00353584,5276.71418648,25568.62041072,28997.05135264,37.785199984
5201,71452.53142336,20.26214135,4566.26388734,25418.12787564,31438.17825724,34.213212025
5202,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5203,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5204,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5210,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5211,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5212,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5213,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5214,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5220,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5221,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5222,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5223,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5231,151197.9848802,40.39999596,9877.179012282,52145.39478546,65277.19347228,68.239993176
5232,151198,40.4,9877.18,52145.4,65277.2,68.24
5233,151198,40.4,9877.18,52145.4,65277.2,68.24
5234,75112.61792512,20.2072892,4894.91602928,25995.91848288,32497.79015008,34.1309338
5235,17459.4300756533,14.2831631466667,886.196927363333,14784.91196704,16718.8643276067,23.0624655386667
5236,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5237,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5238,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5240,151198,40.4,9877.18,52145.4,65277.2,68.24
5241,151198,40.4,9877.18,52145.4,65277.2,68.24
5242,151198,40.4,9877.18,52145.4,65277.2,68.24
5243,151198,40.4,9877.18,52145.4,65277.2,68.24
5244,75245.79381056,20.20529335,4906.87436414,26016.94196844,32536.34518204,34.127940025
5245,151198,40.4,9877.18,52145.4,65277.2,68.24
5250,151198,40.4,9877.18,52145.4,65277.2,68.24
5251,151198,40.4,9877.18,52145.4,65277.2,68.24
5252,75585.85823552,20.20019695,4937.40995438,26070.62540748,32634.79539868,34.120295425
5253,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5254,47674.2851872,20.61849575,2431.1308643,21664.4331678,24554.2664998,34.747743625
5255,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5256,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5259,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5260,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5261,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5262,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5263,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5264,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5265,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5266,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5267,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5268,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5269,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5270,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5271,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5272,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5273,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5275,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5276,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5277,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5278,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5279,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5280,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5290,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5291,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5301,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5302,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5303,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5304,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5306,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5307,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5308,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5309,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5310,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5311,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5320,42062.96596264,20.70755344,1935.75066601,20818.63509984,22998.88471034,34.867356296
5321,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5322,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5330,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5331,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5332,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5333,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5340,42230.01488165,20.69987605,1942.572410733,20806.70079137,22981.08538629,34.87084286
5341,84471.59155284,41.39999586,3885.579611442,41611.79583882,45959.59540404,69.739993026
5342,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5343,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5344,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5345,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5346,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5350,47861.2,43,2394.48,44309.4,50002.2,69.18
5351,47861.19042776,42.9999914,2394.479521104,44309.39113812,50002.18999956,69.179986164
5352,47861.2,43,2394.48,44309.4,50002.2,69.18
5353,28443.99601072,21.30274912,1381.06549198,21822.13501632,24502.72099532,34.659037808
5354,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5355,47861.2,43,2394.48,44309.4,50002.2,69.18
5356,40344.92226404,20.78263784,1865.776697985,20945.22739824,23188.59483249,34.841076756
5357,84471.6,41.4,3885.58,41611.8,45959.6,69.74
5360,47861.2,43,2394.48,44309.4,50002.2,69.18
5371,90301.51433933,19.40527325,4758.929029746,24199.23709707,26158.05947856,39.53355513
5372,24304.74156727,21.48819175,1217.317709174,22166.22532433,25007.62193264,34.61786747
5373,47861.2,43,2394.48,44309.4,50002.2,69.18
5374,24270.20356196,21.48515816,1211.071667265,22129.67665776,24963.60023601,34.595194644
5381,47861.2,43,2394.48,44309.4,50002.2,69.18
5400,27508.26091183,21.38708575,1389.229454246,22264.90882457,25063.46479856,34.85647763
5401,47861.2,43,2394.48,44309.4,50002.2,69.18
5410,47861.2,43,2394.48,44309.4,50002.2,69.18
5411,47861.2,43,2394.48,44309.4,50002.2,69.18
5412,47861.2,43,2394.48,44309.4,50002.2,69.18
5413,47861.2,43,2394.48,44309.4,50002.2,69.18
5414,47861.2,43,2394.48,44309.4,50002.2,69.18
5415,47861.2,43,2394.48,44309.4,50002.2,69.18
5416,47861.2,43,2394.48,44309.4,50002.2,69.18
5417,47861.2,43,2394.48,44309.4,50002.2,69.18
5418,47861.2,43,2394.48,44309.4,50002.2,69.18
5419,47861.2,43,2394.48,44309.4,50002.2,69.18
5420,47861.2,43,2394.48,44309.4,50002.2,69.18
5421,47861.2,43,2394.48,44309.4,50002.2,69.18
5422,47861.2,43,2394.48,44309.4,50002.2,69.18
5431,47861.2,43,2394.48,44309.4,50002.2,69.18
5432,22844.22308819,21.21929919,1168.699205334,22560.96044155,25684.23940206,35.384599216
5433,18956.57581607,20.21479907,1066.564723902,24014.78119215,28128.88361718,38.228107248
5434,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5440,13026.2700257533,13.4826546866667,725.762790384,15958.2594427133,18670.03769984,25.4342404213333
5451,47861.2,43,2394.48,44309.4,50002.2,69.18
5452,47861.2,43,2394.48,44309.4,50002.2,69.18
5453,47861.2,43,2394.48,44309.4,50002.2,69.18
5454,47861.2,43,2394.48,44309.4,50002.2,69.18
5455,47861.2,43,2394.48,44309.4,50002.2,69.18
5460,47861.2,43,2394.48,44309.4,50002.2,69.18
5461,47861.2,43,2394.48,44309.4,50002.2,69.18
5462,47861.2,43,2394.48,44309.4,50002.2,69.18
5464,47861.2,43,2394.48,44309.4,50002.2,69.18
5470,47861.2,43,2394.48,44309.4,50002.2,69.18
5471,47861.2,43,2394.48,44309.4,50002.2,69.18
5472,47861.2,43,2394.48,44309.4,50002.2,69.18
5473,47861.2,43,2394.48,44309.4,50002.2,69.18
5480,47861.2,43,2394.48,44309.4,50002.2,69.18
5481,47861.2,43,2394.48,44309.4,50002.2,69.18
5482,47861.2,43,2394.48,44309.4,50002.2,69.18
5483,47861.2,43,2394.48,44309.4,50002.2,69.18
5485,47861.12342208,42.9999312,2394.476168832,44309.32910496,50002.11999648,69.179889312
5490,47861.2,43,2394.48,44309.4,50002.2,69.18
5491,47861.2,43,2394.48,44309.4,50002.2,69.18
5493,47861.2,43,2394.48,44309.4,50002.2,69.18
5495,47861.2,43,2394.48,44309.4,50002.2,69.18
5501,85180.40163481,19.56690025,4484.112702122,24041.48267999,26068.78965392,39.15211541
5502,47861.2,43,2394.48,44309.4,50002.2,69.18
5510,47861.2,43,2394.48,44309.4,50002.2,69.18
5520,47861.2,43,2394.48,44309.4,50002.2,69.18
5521,47861.2,43,2394.48,44309.4,50002.2,69.18
5522,47861.2,43,2394.48,44309.4,50002.2,69.18
5523,47861.2,43,2394.48,44309.4,50002.2,69.18
5540,47861.2,43,2394.48,44309.4,50002.2,69.18
5550,47861.2,43,2394.48,44309.4,50002.2,69.18
5552,47861.2,43,2394.48,44309.4,50002.2,69.18
5554,47861.2,43,2394.48,44309.4,50002.2,69.18
5555,47861.2,43,2394.48,44309.4,50002.2,69.18
5556,47861.2,43,2394.48,44309.4,50002.2,69.18
5558,47861.2,43,2394.48,44309.4,50002.2,69.18
5560,47861.2,43,2394.48,44309.4,50002.2,69.18
5570,47861.2,43,2394.48,44309.4,50002.2,69.18
5571,47861.2,43,2394.48,44309.4,50002.2,69.18
5572,47861.2,43,2394.48,44309.4,50002.2,69.18
5573,47861.2,43,2394.48,44309.4,50002.2,69.18
5575,47861.2,43,2394.48,44309.4,50002.2,69.18
5576,47861.2,43,2394.48,44309.4,50002.2,69.18
5577,47861.2,43,2394.48,44309.4,50002.2,69.18
5580,47861.2,43,2394.48,44309.4,50002.2,69.18
5581,47861.2,43,2394.48,44309.4,50002.2,69.18
5582,47861.2,43,2394.48,44309.4,50002.2,69.18
5583,47861.2,43,2394.48,44309.4,50002.2,69.18
5600,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5601,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5602,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5603,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5604,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5605,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5606,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5607,37786.02818564,40.38656296,2129.411522088,48056.41111976,56311.06470852,76.514542796
5608,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5609,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5630,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5631,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5632,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5633,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5640,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5641,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5642,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5650,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5651,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5652,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5653,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5654,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5655,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5660,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5661,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5670,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5671,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5680,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5690,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5700,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5710,18908.82324464,20.20246064,1065.310190304,24032.6386968,28158.91155936,38.263034496
5720,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5722,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5723,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5724,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5725,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5730,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5731,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5732,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5733,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5734,37798.6,40.4,2130.12,48072.4,56329.8,76.54
5950,119972.2,38.6,6827.62,50578.6,56833.2,77.66
6000,103340.8,36.4,9185.9,57615.4,88879.6,70.14
6003,103340.8,36.4,9185.9,57615.4,88879.6,70.14
6004,103340.8,36.4,9185.9,57615.4,88879.6,70.14
6005,103340.8,36.4,9185.9,57615.4,88879.6,70.14
6006,103340.8,36.4,9185.9,57615.4,88879.6,70.14
6007,103340.8,36.4,9185.9,57615.4,88879.6,70.14
6008,103340.8,36.4,9185.9,57615.4,88879.6,70.14
6009,103340.8,36.4,9185.9,57615.4,88879.6,70.14
6010,103340.8,36.4,9185.9,57615.4,88879.6,70.14
6011,103340.8,36.4,9185.9,57615.4,88879.6,70.14
6012,103340.8,36.4,9185.9,57615.4,88879.6,70.14
6014,51783.44969524,18.2011398,4599.310448736,28806.27901134,44427.56721048,35.074422424
6015,51732.79652858,18.2006291,4596.460579312,28806.91570103,44433.04824716,35.072440908
6016,103340.8,36.4,9185.9,57615.4,88879.6,70.14
6017,301708.4,38.4,20346.54,55122,67414.8,77.9
6018,301708.4,38.4,20346.54,55122,67414.8,77.9
6019,150668.27004852,19.1981254,10162.809132128,27563.33706382,33727.51895704,38.942726552
6020,301708.4,38.4,20346.54,55122,67414.8,77.9
6021,301708.4,38.4,20346.54,55122,67414.8,77.9
6022,301708.4,38.4,20346.54,55122,67414.8,77.9
6023,301708.4,38.4,20346.54,55122,67414.8,77.9
6024,301708.4,38.4,20346.54,55122,67414.8,77.9
6025,301708.4,38.4,20346.54,55122,67414.8,77.9
6026,301708.4,38.4,20346.54,55122,67414.8,77.9
6027,301708.4,38.4,20346.54,55122,67414.8,77.9
6028,301708.4,38.4,20346.54,55122,67414.8,77.9
6029,301708.4,38.4,20346.54,55122,67414.8,77.9
6030,301708.4,38.4,20346.54,55122,67414.8,77.9
6031,301708.4,38.4,20346.54,55122,67414.8,77.9
6032,301708.4,38.4,20346.54,55122,67414.8,77.9
6033,301708.4,38.4,20346.54,55122,67414.8,77.9
6034,301708.4,38.4,20346.54,55122,67414.8,77.9
6035,301708.4,38.4,20346.54,55122,67414.8,77.9
6036,301708.4,38.4,20346.54,55122,67414.8,77.9
6037,301708.4,38.4,20346.54,55122,67414.8,77.9
6038,301708.4,38.4,20346.54,55122,67414.8,77.9
6041,63689.8,42,3358.64,43859.8,52723,65.78
6042,63689.8,42,3358.64,43859.8,52723,65.78
6043,63689.8,42,3358.64,43859.8,52723,65.78
6044,63689.8,42,3358.64,43859.8,52723,65.78
6050,52744.8395768533,12.3211000666667,4086.99854225133,18971.95352842,27605.54186634,24.114819142
